"StateFIPS","State","Year","Value","Data Comment",
"01","Alabama","2004","2,346","",
"01","Alabama","2005","3,282","",
"01","Alabama","2006","3,443","",
"01","Alabama","2007","3,436","",
"01","Alabama","2008","3,424","",
"01","Alabama","2009","3,375","",
"01","Alabama","2010","3,636","",
"01","Alabama","2011","3,652","",
"01","Alabama","2012","3,605","",
"01","Alabama","2013","3,480","",
"01","Alabama","2014","3,635","",
"01","Alabama","2015","3,644","",
"01","Alabama","2016","3,778","",
"01","Alabama","2017","3,999","",
"01","Alabama","2018","3,647","",
"01","Alabama","2019","3,724","",
"01","Alabama","2020","3,677","",
"02","Alaska","2004","1,390","",
"02","Alaska","2005","1,997","",
"02","Alaska","2006","1,851","",
"02","Alaska","2007","1,922","",
"02","Alaska","2008","1,848","",
"02","Alaska","2009","2,116","",
"02","Alaska","2010","2,100","",
"02","Alaska","2011","2,175","",
"02","Alaska","2012","2,054","",
"02","Alaska","2013","2,142","",
"02","Alaska","2014","2,229","",
"02","Alaska","2015","2,615","",
"02","Alaska","2016","2,596","",
"02","Alaska","2017","2,368","",
"02","Alaska","2018","2,439","",
"02","Alaska","2019","2,555","",
"02","Alaska","2020","2,491","",
"04","Arizona","2004","2,795","",
"04","Arizona","2005","3,850","",
"04","Arizona","2006","3,859","",
"04","Arizona","2007","3,877","",
"04","Arizona","2008","3,943","",
"04","Arizona","2009","3,963","",
"04","Arizona","2010","3,975","",
"04","Arizona","2011","4,072","",
"04","Arizona","2012","4,072","",
"04","Arizona","2013","4,049","",
"04","Arizona","2014","4,058","",
"04","Arizona","2015","4,014","",
"04","Arizona","2016","4,253","",
"04","Arizona","2017","4,252","",
"04","Arizona","2018","4,132","",
"04","Arizona","2019","4,138","",
"04","Arizona","2020","4,268","",
"05","Arkansas","2004","2,125","",
"05","Arkansas","2005","3,239","",
"05","Arkansas","2006","3,242","",
"05","Arkansas","2007","3,190","",
"05","Arkansas","2008","3,180","",
"05","Arkansas","2009","3,200","",
"05","Arkansas","2010","3,419","",
"05","Arkansas","2011","3,429","",
"05","Arkansas","2012","3,540","",
"05","Arkansas","2013","3,381","",
"05","Arkansas","2014","3,384","",
"05","Arkansas","2015","3,558","",
"05","Arkansas","2016","3,790","",
"05","Arkansas","2017","4,090","",
"05","Arkansas","2018","4,448","",
"05","Arkansas","2019","3,564","",
"05","Arkansas","2020","4,129","",
"06","California","2004","2,357","",
"06","California","2005","3,462","",
"06","California","2006","3,487","",
"06","California","2007","3,655","",
"06","California","2008","3,634","",
"06","California","2009","3,634","",
"06","California","2010","3,539","",
"06","California","2011","3,659","",
"06","California","2012","3,710","",
"06","California","2013","3,795","",
"06","California","2014","3,759","",
"06","California","2015","3,979","",
"06","California","2016","4,582","",
"06","California","2017","4,220","",
"06","California","2018","4,147","",
"06","California","2019","4,246","",
"06","California","2020","4,251","",
"08","Colorado","2004","2,640","",
"08","Colorado","2005","3,764","",
"08","Colorado","2006","3,781","",
"08","Colorado","2007","3,710","",
"08","Colorado","2008","3,783","",
"08","Colorado","2009","3,784","",
"08","Colorado","2010","3,819","",
"08","Colorado","2011","3,840","",
"08","Colorado","2012","3,921","",
"08","Colorado","2013","3,808","",
"08","Colorado","2014","3,852","",
"08","Colorado","2015","4,003","",
"08","Colorado","2016","4,494","",
"08","Colorado","2017","4,377","",
"08","Colorado","2018","4,104","",
"08","Colorado","2019","4,329","",
"08","Colorado","2020","4,193","",
"09","Connecticut","2004","1,908","",
"09","Connecticut","2005","2,615","",
"09","Connecticut","2006","2,602","",
"09","Connecticut","2007","2,738","",
"09","Connecticut","2008","2,684","",
"09","Connecticut","2009","2,675","",
"09","Connecticut","2010","2,826","",
"09","Connecticut","2011","2,849","",
"09","Connecticut","2012","2,904","",
"09","Connecticut","2013","2,824","",
"09","Connecticut","2014","2,831","",
"09","Connecticut","2015","3,035","",
"09","Connecticut","2016","3,742","",
"09","Connecticut","2017","2,970","",
"09","Connecticut","2018","3,112","",
"09","Connecticut","2019","3,145","",
"09","Connecticut","2020","3,098","",
"10","Delaware","2004","2,028","",
"10","Delaware","2005","2,791","",
"10","Delaware","2006","2,913","",
"10","Delaware","2007","2,970","",
"10","Delaware","2008","2,914","",
"10","Delaware","2009","2,841","",
"10","Delaware","2010","2,993","",
"10","Delaware","2011","3,049","",
"10","Delaware","2012","3,060","",
"10","Delaware","2013","3,004","",
"10","Delaware","2014","2,994","",
"10","Delaware","2015","3,768","",
"10","Delaware","2016","4,096","",
"10","Delaware","2017","5,962","",
"10","Delaware","2018","4,054","",
"10","Delaware","2019","3,573","",
"10","Delaware","2020","3,439","",
"11","District of Columbia","2004","2,083","",
"11","District of Columbia","2005","2,815","",
"11","District of Columbia","2006","2,870","",
"11","District of Columbia","2007","2,934","",
"11","District of Columbia","2008","2,907","",
"11","District of Columbia","2009","2,847","",
"11","District of Columbia","2010","3,003","",
"11","District of Columbia","2011","2,973","",
"11","District of Columbia","2012","3,112","",
"11","District of Columbia","2013","2,993","",
"11","District of Columbia","2014","3,031","",
"11","District of Columbia","2015","3,364","",
"11","District of Columbia","2016","4,752","",
"11","District of Columbia","2017","3,999","",
"11","District of Columbia","2018","4,335","",
"11","District of Columbia","2019","4,039","",
"11","District of Columbia","2020","3,543","",
"12","Florida","2004","2,870","",
"12","Florida","2005","3,617","",
"12","Florida","2006","3,782","",
"12","Florida","2007","3,704","",
"12","Florida","2008","3,716","",
"12","Florida","2009","3,801","",
"12","Florida","2010","3,950","",
"12","Florida","2011","4,008","",
"12","Florida","2012","3,885","",
"12","Florida","2013","3,826","",
"12","Florida","2014","3,852","",
"12","Florida","2015","3,889","",
"12","Florida","2016","4,019","",
"12","Florida","2017","4,003","",
"12","Florida","2018","3,936","",
"12","Florida","2019","4,019","",
"12","Florida","2020","4,005","",
"13","Georgia","2004","2,453","",
"13","Georgia","2005","3,318","",
"13","Georgia","2006","3,450","",
"13","Georgia","2007","3,456","",
"13","Georgia","2008","3,463","",
"13","Georgia","2009","3,424","",
"13","Georgia","2010","3,653","",
"13","Georgia","2011","3,731","",
"13","Georgia","2012","3,605","",
"13","Georgia","2013","3,527","",
"13","Georgia","2014","3,634","",
"13","Georgia","2015","3,588","",
"13","Georgia","2016","3,971","",
"13","Georgia","2017","3,853","",
"13","Georgia","2018","3,686","",
"13","Georgia","2019","3,805","",
"13","Georgia","2020","3,717","",
"15","Hawaii","2004","3,731","",
"15","Hawaii","2005","4,536","",
"15","Hawaii","2006","4,335","",
"15","Hawaii","2007","4,473","",
"15","Hawaii","2008","4,460","",
"15","Hawaii","2009","4,503","",
"15","Hawaii","2010","4,617","",
"15","Hawaii","2011","4,465","",
"15","Hawaii","2012","4,558","",
"15","Hawaii","2013","4,562","",
"15","Hawaii","2014","4,510","",
"15","Hawaii","2015","4,568","",
"15","Hawaii","2016","4,618","",
"15","Hawaii","2017","4,598","",
"15","Hawaii","2018","4,349","",
"15","Hawaii","2019","4,628","",
"15","Hawaii","2020","4,593","",
"16","Idaho","2004","2,136","",
"16","Idaho","2005","3,036","",
"16","Idaho","2006","3,066","",
"16","Idaho","2007","3,172","",
"16","Idaho","2008","2,995","",
"16","Idaho","2009","3,118","",
"16","Idaho","2010","3,076","",
"16","Idaho","2011","3,145","",
"16","Idaho","2012","3,274","",
"16","Idaho","2013","3,236","",
"16","Idaho","2014","3,291","",
"16","Idaho","2015","3,463","",
"16","Idaho","2016","3,504","",
"16","Idaho","2017","3,473","",
"16","Idaho","2018","3,398","",
"16","Idaho","2019","3,258","",
"16","Idaho","2020","3,429","",
"17","Illinois","2004","1,858","",
"17","Illinois","2005","2,871","",
"17","Illinois","2006","2,790","",
"17","Illinois","2007","2,893","",
"17","Illinois","2008","2,801","",
"17","Illinois","2009","2,889","",
"17","Illinois","2010","3,058","",
"17","Illinois","2011","2,991","",
"17","Illinois","2012","3,188","",
"17","Illinois","2013","2,970","",
"17","Illinois","2014","2,988","",
"17","Illinois","2015","3,228","",
"17","Illinois","2016","3,835","",
"17","Illinois","2017","3,610","",
"17","Illinois","2018","3,617","",
"17","Illinois","2019","3,712","",
"17","Illinois","2020","3,636","",
"18","Indiana","2004","1,877","",
"18","Indiana","2005","2,768","",
"18","Indiana","2006","2,744","",
"18","Indiana","2007","2,826","",
"18","Indiana","2008","2,771","",
"18","Indiana","2009","2,851","",
"18","Indiana","2010","3,000","",
"18","Indiana","2011","2,942","",
"18","Indiana","2012","3,150","",
"18","Indiana","2013","2,958","",
"18","Indiana","2014","2,978","",
"18","Indiana","2015","3,331","",
"18","Indiana","2016","3,742","",
"18","Indiana","2017","4,332","",
"18","Indiana","2018","4,231","",
"18","Indiana","2019","3,654","",
"18","Indiana","2020","3,549","",
"19","Iowa","2004","1,852","",
"19","Iowa","2005","2,830","",
"19","Iowa","2006","2,752","",
"19","Iowa","2007","2,755","",
"19","Iowa","2008","2,690","",
"19","Iowa","2009","2,852","",
"19","Iowa","2010","2,863","",
"19","Iowa","2011","2,900","",
"19","Iowa","2012","3,144","",
"19","Iowa","2013","2,893","",
"19","Iowa","2014","2,867","",
"19","Iowa","2015","3,301","",
"19","Iowa","2016","3,391","",
"19","Iowa","2017","3,546","",
"19","Iowa","2018","3,204","",
"19","Iowa","2019","3,042","",
"19","Iowa","2020","3,144","",
"20","Kansas","2004","2,114","",
"20","Kansas","2005","3,196","",
"20","Kansas","2006","3,253","",
"20","Kansas","2007","3,121","",
"20","Kansas","2008","3,172","",
"20","Kansas","2009","3,240","",
"20","Kansas","2010","3,308","",
"20","Kansas","2011","3,375","",
"20","Kansas","2012","3,490","",
"20","Kansas","2013","3,298","",
"20","Kansas","2014","3,387","",
"20","Kansas","2015","3,493","",
"20","Kansas","2016","4,247","",
"20","Kansas","2017","4,289","",
"20","Kansas","2018","3,806","",
"20","Kansas","2019","3,825","",
"20","Kansas","2020","3,929","",
"21","Kentucky","2004","2,003","",
"21","Kentucky","2005","2,877","",
"21","Kentucky","2006","2,877","",
"21","Kentucky","2007","3,018","",
"21","Kentucky","2008","2,904","",
"21","Kentucky","2009","2,954","",
"21","Kentucky","2010","3,148","",
"21","Kentucky","2011","3,080","",
"21","Kentucky","2012","3,235","",
"21","Kentucky","2013","3,087","",
"21","Kentucky","2014","3,184","",
"21","Kentucky","2015","3,367","",
"21","Kentucky","2016","4,325","",
"21","Kentucky","2017","4,517","",
"21","Kentucky","2018","4,042","",
"21","Kentucky","2019","4,072","",
"21","Kentucky","2020","3,895","",
"22","Louisiana","2004","2,471","",
"22","Louisiana","2005","3,521","",
"22","Louisiana","2006","3,537","",
"22","Louisiana","2007","3,444","",
"22","Louisiana","2008","3,522","",
"22","Louisiana","2009","3,580","",
"22","Louisiana","2010","3,744","",
"22","Louisiana","2011","3,855","",
"22","Louisiana","2012","3,738","",
"22","Louisiana","2013","3,692","",
"22","Louisiana","2014","3,678","",
"22","Louisiana","2015","3,659","",
"22","Louisiana","2016","3,740","",
"22","Louisiana","2017","3,729","",
"22","Louisiana","2018","3,738","",
"22","Louisiana","2019","3,765","",
"22","Louisiana","2020","3,799","",
"23","Maine","2004","1,810","",
"23","Maine","2005","2,428","",
"23","Maine","2006","2,476","",
"23","Maine","2007","2,510","",
"23","Maine","2008","2,488","",
"23","Maine","2009","2,537","",
"23","Maine","2010","2,673","",
"23","Maine","2011","2,690","",
"23","Maine","2012","2,752","",
"23","Maine","2013","2,686","",
"23","Maine","2014","2,710","",
"23","Maine","2015","3,213","",
"23","Maine","2016","2,902","",
"23","Maine","2017","2,843","",
"23","Maine","2018","2,861","",
"23","Maine","2019","2,799","",
"23","Maine","2020","2,959","",
"24","Maryland","2004","2,058","",
"24","Maryland","2005","2,811","",
"24","Maryland","2006","2,908","",
"24","Maryland","2007","2,954","",
"24","Maryland","2008","2,932","",
"24","Maryland","2009","2,877","",
"24","Maryland","2010","3,032","",
"24","Maryland","2011","3,030","",
"24","Maryland","2012","3,106","",
"24","Maryland","2013","3,030","",
"24","Maryland","2014","3,037","",
"24","Maryland","2015","3,462","",
"24","Maryland","2016","4,368","",
"24","Maryland","2017","4,319","",
"24","Maryland","2018","4,111","",
"24","Maryland","2019","3,849","",
"24","Maryland","2020","3,572","",
"25","Massachusetts","2004","1,830","",
"25","Massachusetts","2005","2,592","",
"25","Massachusetts","2006","2,586","",
"25","Massachusetts","2007","2,700","",
"25","Massachusetts","2008","2,652","",
"25","Massachusetts","2009","2,660","",
"25","Massachusetts","2010","2,799","",
"25","Massachusetts","2011","2,802","",
"25","Massachusetts","2012","2,897","",
"25","Massachusetts","2013","2,844","",
"25","Massachusetts","2014","2,846","",
"25","Massachusetts","2015","2,964","",
"25","Massachusetts","2016","3,421","",
"25","Massachusetts","2017","3,026","",
"25","Massachusetts","2018","2,830","",
"25","Massachusetts","2019","3,102","",
"25","Massachusetts","2020","3,061","",
"26","Michigan","2004","1,742","",
"26","Michigan","2005","2,579","",
"26","Michigan","2006","2,594","",
"26","Michigan","2007","2,643","",
"26","Michigan","2008","2,597","",
"26","Michigan","2009","2,653","",
"26","Michigan","2010","2,770","",
"26","Michigan","2011","2,739","",
"26","Michigan","2012","2,915","",
"26","Michigan","2013","2,734","",
"26","Michigan","2014","2,686","",
"26","Michigan","2015","2,910","",
"26","Michigan","2016","3,153","",
"26","Michigan","2017","2,894","",
"26","Michigan","2018","2,923","",
"26","Michigan","2019","2,938","",
"26","Michigan","2020","3,003","",
"27","Minnesota","2004","1,822","",
"27","Minnesota","2005","2,628","",
"27","Minnesota","2006","2,633","",
"27","Minnesota","2007","2,568","",
"27","Minnesota","2008","2,581","",
"27","Minnesota","2009","2,693","",
"27","Minnesota","2010","2,712","",
"27","Minnesota","2011","2,695","",
"27","Minnesota","2012","2,936","",
"27","Minnesota","2013","2,662","",
"27","Minnesota","2014","2,718","",
"27","Minnesota","2015","3,032","",
"27","Minnesota","2016","2,984","",
"27","Minnesota","2017","2,906","",
"27","Minnesota","2018","2,844","",
"27","Minnesota","2019","2,809","",
"27","Minnesota","2020","2,957","",
"28","Mississippi","2004","2,330","",
"28","Mississippi","2005","3,352","",
"28","Mississippi","2006","3,429","",
"28","Mississippi","2007","3,410","",
"28","Mississippi","2008","3,379","",
"28","Mississippi","2009","3,436","",
"28","Mississippi","2010","3,633","",
"28","Mississippi","2011","3,657","",
"28","Mississippi","2012","3,630","",
"28","Mississippi","2013","3,520","",
"28","Mississippi","2014","3,603","",
"28","Mississippi","2015","3,584","",
"28","Mississippi","2016","3,711","",
"28","Mississippi","2017","3,835","",
"28","Mississippi","2018","3,635","",
"28","Mississippi","2019","3,760","",
"28","Mississippi","2020","3,676","",
"29","Missouri","2004","1,908","",
"29","Missouri","2005","3,024","",
"29","Missouri","2006","2,999","",
"29","Missouri","2007","2,997","",
"29","Missouri","2008","2,917","",
"29","Missouri","2009","3,011","",
"29","Missouri","2010","3,145","",
"29","Missouri","2011","3,133","",
"29","Missouri","2012","3,303","",
"29","Missouri","2013","3,074","",
"29","Missouri","2014","3,154","",
"29","Missouri","2015","3,414","",
"29","Missouri","2016","4,077","",
