"StateFIPS","State","Year","Value","Data Comment",
"29","Missouri","2017","3,911","",
"29","Missouri","2018","4,105","",
"29","Missouri","2019","3,652","",
"29","Missouri","2020","3,691","",
"30","Montana","2004","2,139","",
"30","Montana","2005","2,863","",
"30","Montana","2006","2,909","",
"30","Montana","2007","2,920","",
"30","Montana","2008","2,820","",
"30","Montana","2009","2,924","",
"30","Montana","2010","2,906","",
"30","Montana","2011","2,929","",
"30","Montana","2012","3,110","",
"30","Montana","2013","3,011","",
"30","Montana","2014","3,012","",
"30","Montana","2015","3,319","",
"30","Montana","2016","3,148","",
"30","Montana","2017","3,174","",
"30","Montana","2018","3,047","",
"30","Montana","2019","2,959","",
"30","Montana","2020","3,150","",
"31","Nebraska","2004","2,128","",
"31","Nebraska","2005","3,059","",
"31","Nebraska","2006","3,046","",
"31","Nebraska","2007","2,979","",
"31","Nebraska","2008","3,060","",
"31","Nebraska","2009","3,060","",
"31","Nebraska","2010","3,134","",
"31","Nebraska","2011","3,132","",
"31","Nebraska","2012","3,340","",
"31","Nebraska","2013","3,135","",
"31","Nebraska","2014","3,198","",
"31","Nebraska","2015","3,272","",
"31","Nebraska","2016","3,890","",
"31","Nebraska","2017","4,179","",
"31","Nebraska","2018","3,362","",
"31","Nebraska","2019","3,274","",
"31","Nebraska","2020","3,426","",
"32","Nevada","2004","2,310","",
"32","Nevada","2005","3,437","",
"32","Nevada","2006","3,510","",
"32","Nevada","2007","3,616","",
"32","Nevada","2008","3,576","",
"32","Nevada","2009","3,569","",
"32","Nevada","2010","3,529","",
"32","Nevada","2011","3,661","",
"32","Nevada","2012","3,734","",
"32","Nevada","2013","3,730","",
"32","Nevada","2014","3,722","",
"32","Nevada","2015","3,757","",
"32","Nevada","2016","4,000","",
"32","Nevada","2017","4,127","",
"32","Nevada","2018","3,975","",
"32","Nevada","2019","3,925","",
"32","Nevada","2020","4,078","",
"33","New Hampshire","2004","1,800","",
"33","New Hampshire","2005","2,479","",
"33","New Hampshire","2006","2,477","",
"33","New Hampshire","2007","2,571","",
"33","New Hampshire","2008","2,510","",
"33","New Hampshire","2009","2,567","",
"33","New Hampshire","2010","2,686","",
"33","New Hampshire","2011","2,689","",
"33","New Hampshire","2012","2,834","",
"33","New Hampshire","2013","2,729","",
"33","New Hampshire","2014","2,727","",
"33","New Hampshire","2015","2,856","",
"33","New Hampshire","2016","2,941","",
"33","New Hampshire","2017","2,790","",
"33","New Hampshire","2018","2,770","",
"33","New Hampshire","2019","2,868","",
"33","New Hampshire","2020","2,983","",
"34","New Jersey","2004","1,985","",
"34","New Jersey","2005","2,726","",
"34","New Jersey","2006","2,799","",
"34","New Jersey","2007","2,836","",
"34","New Jersey","2008","2,804","",
"34","New Jersey","2009","2,725","",
"34","New Jersey","2010","2,917","",
"34","New Jersey","2011","2,913","",
"34","New Jersey","2012","2,967","",
"34","New Jersey","2013","2,902","",
"34","New Jersey","2014","2,882","",
"34","New Jersey","2015","3,470","",
"34","New Jersey","2016","3,650","",
"34","New Jersey","2017","4,495","",
"34","New Jersey","2018","3,446","",
"34","New Jersey","2019","3,437","",
"34","New Jersey","2020","3,245","",
"35","New Mexico","2004","2,738","",
"35","New Mexico","2005","3,796","",
"35","New Mexico","2006","3,817","",
"35","New Mexico","2007","3,781","",
"35","New Mexico","2008","3,901","",
"35","New Mexico","2009","3,897","",
"35","New Mexico","2010","3,949","",
"35","New Mexico","2011","4,059","",
"35","New Mexico","2012","4,044","",
"35","New Mexico","2013","4,001","",
"35","New Mexico","2014","4,015","",
"35","New Mexico","2015","3,921","",
"35","New Mexico","2016","4,302","",
"35","New Mexico","2017","4,405","",
"35","New Mexico","2018","4,190","",
"35","New Mexico","2019","4,109","",
"35","New Mexico","2020","4,283","",
"36","New York","2004","1,826","",
"36","New York","2005","2,578","",
"36","New York","2006","2,547","",
"36","New York","2007","2,621","",
"36","New York","2008","2,604","",
"36","New York","2009","2,638","",
"36","New York","2010","2,742","",
"36","New York","2011","2,703","",
"36","New York","2012","2,826","",
"36","New York","2013","2,738","",
"36","New York","2014","2,730","",
"36","New York","2015","3,579","",
"36","New York","2016","3,353","",
"36","New York","2017","3,024","",
"36","New York","2018","2,831","",
"36","New York","2019","2,992","",
"36","New York","2020","3,022","",
"37","North Carolina","2004","2,226","",
"37","North Carolina","2005","3,115","",
"37","North Carolina","2006","3,194","",
"37","North Carolina","2007","3,280","",
"37","North Carolina","2008","3,217","",
"37","North Carolina","2009","3,190","",
"37","North Carolina","2010","3,406","",
"37","North Carolina","2011","3,456","",
"37","North Carolina","2012","3,367","",
"37","North Carolina","2013","3,302","",
"37","North Carolina","2014","3,361","",
"37","North Carolina","2015","3,736","",
"37","North Carolina","2016","4,122","",
"37","North Carolina","2017","4,566","",
"37","North Carolina","2018","4,450","",
"37","North Carolina","2019","4,149","",
"37","North Carolina","2020","4,122","",
"38","North Dakota","2004","1,963","",
"38","North Dakota","2005","2,699","",
"38","North Dakota","2006","2,721","",
"38","North Dakota","2007","2,580","",
"38","North Dakota","2008","2,689","",
"38","North Dakota","2009","2,596","",
"38","North Dakota","2010","2,688","",
"38","North Dakota","2011","2,643","",
"38","North Dakota","2012","2,944","",
"38","North Dakota","2013","2,693","",
"38","North Dakota","2014","2,784","",
"38","North Dakota","2015","3,128","",
"38","North Dakota","2016","3,031","",
"38","North Dakota","2017","2,991","",
"38","North Dakota","2018","2,908","",
"38","North Dakota","2019","2,788","",
"38","North Dakota","2020","3,040","",
"39","Ohio","2004","1,941","",
"39","Ohio","2005","2,670","",
"39","Ohio","2006","2,711","",
"39","Ohio","2007","2,741","",
"39","Ohio","2008","2,717","",
"39","Ohio","2009","2,809","",
"39","Ohio","2010","2,935","",
"39","Ohio","2011","2,841","",
"39","Ohio","2012","3,037","",
"39","Ohio","2013","2,901","",
"39","Ohio","2014","2,946","",
"39","Ohio","2015","3,073","",
"39","Ohio","2016","3,633","",
"39","Ohio","2017","3,268","",
"39","Ohio","2018","3,196","",
"39","Ohio","2019","3,536","",
"39","Ohio","2020","3,423","",
"40","Oklahoma","2004","2,152","",
"40","Oklahoma","2005","3,350","",
"40","Oklahoma","2006","3,410","",
"40","Oklahoma","2007","3,198","",
"40","Oklahoma","2008","3,375","",
"40","Oklahoma","2009","3,356","",
"40","Oklahoma","2010","3,441","",
"40","Oklahoma","2011","3,560","",
"40","Oklahoma","2012","3,581","",
"40","Oklahoma","2013","3,489","",
"40","Oklahoma","2014","3,513","",
"40","Oklahoma","2015","3,610","",
"40","Oklahoma","2016","4,527","",
"40","Oklahoma","2017","4,355","",
"40","Oklahoma","2018","3,993","",
"40","Oklahoma","2019","3,906","",
"40","Oklahoma","2020","4,112","",
"41","Oregon","2004","1,978","",
"41","Oregon","2005","2,868","",
"41","Oregon","2006","2,955","",
"41","Oregon","2007","3,004","",
"41","Oregon","2008","2,920","",
"41","Oregon","2009","3,041","",
"41","Oregon","2010","2,940","",
"41","Oregon","2011","3,034","",
"41","Oregon","2012","3,075","",
"41","Oregon","2013","3,144","",
"41","Oregon","2014","3,165","",
"41","Oregon","2015","3,350","",
"41","Oregon","2016","3,284","",
"41","Oregon","2017","3,195","",
"41","Oregon","2018","3,242","",
"41","Oregon","2019","3,146","",
"41","Oregon","2020","3,355","",
"42","Pennsylvania","2004","1,930","",
"42","Pennsylvania","2005","2,639","",
"42","Pennsylvania","2006","2,670","",
"42","Pennsylvania","2007","2,711","",
"42","Pennsylvania","2008","2,691","",
"42","Pennsylvania","2009","2,691","",
"42","Pennsylvania","2010","2,857","",
"42","Pennsylvania","2011","2,788","",
"42","Pennsylvania","2012","2,912","",
"42","Pennsylvania","2013","2,818","",
"42","Pennsylvania","2014","2,818","",
"42","Pennsylvania","2015","3,361","",
"42","Pennsylvania","2016","3,677","",
"42","Pennsylvania","2017","3,354","",
"42","Pennsylvania","2018","3,230","",
"42","Pennsylvania","2019","3,160","",
"42","Pennsylvania","2020","3,454","",
"44","Rhode Island","2004","1,864","",
"44","Rhode Island","2005","2,601","",
"44","Rhode Island","2006","2,592","",
"44","Rhode Island","2007","2,732","",
"44","Rhode Island","2008","2,653","",
"44","Rhode Island","2009","2,681","",
"44","Rhode Island","2010","2,825","",
"44","Rhode Island","2011","2,857","",
"44","Rhode Island","2012","2,905","",
"44","Rhode Island","2013","2,868","",
"44","Rhode Island","2014","2,854","",
"44","Rhode Island","2015","2,943","",
"44","Rhode Island","2016","3,338","",
"44","Rhode Island","2017","3,187","",
"44","Rhode Island","2018","3,085","",
"44","Rhode Island","2019","3,220","",
"44","Rhode Island","2020","3,070","",
"45","South Carolina","2004","2,358","",
"45","South Carolina","2005","3,229","",
"45","South Carolina","2006","3,359","",
"45","South Carolina","2007","3,408","",
"45","South Carolina","2008","3,394","",
"45","South Carolina","2009","3,380","",
"45","South Carolina","2010","3,598","",
"45","South Carolina","2011","3,639","",
"45","South Carolina","2012","3,528","",
"45","South Carolina","2013","3,477","",
"45","South Carolina","2014","3,527","",
"45","South Carolina","2015","3,557","",
"45","South Carolina","2016","3,854","",
"45","South Carolina","2017","3,946","",
"45","South Carolina","2018","3,775","",
"45","South Carolina","2019","3,796","",
"45","South Carolina","2020","3,651","",
"46","South Dakota","2004","2,054","",
"46","South Dakota","2005","2,901","",
"46","South Dakota","2006","2,845","",
"46","South Dakota","2007","2,777","",
"46","South Dakota","2008","2,825","",
"46","South Dakota","2009","2,868","",
"46","South Dakota","2010","2,892","",
"46","South Dakota","2011","2,860","",
"46","South Dakota","2012","3,165","",
"46","South Dakota","2013","2,909","",
"46","South Dakota","2014","2,975","",
"46","South Dakota","2015","3,197","",
"46","South Dakota","2016","3,475","",
"46","South Dakota","2017","3,152","",
"46","South Dakota","2018","3,022","",
"46","South Dakota","2019","2,947","",
"46","South Dakota","2020","3,161","",
"47","Tennessee","2004","2,126","",
"47","Tennessee","2005","3,041","",
"47","Tennessee","2006","3,065","",
"47","Tennessee","2007","3,183","",
"47","Tennessee","2008","3,090","",
"47","Tennessee","2009","3,086","",
"47","Tennessee","2010","3,292","",
"47","Tennessee","2011","3,272","",
"47","Tennessee","2012","3,368","",
"47","Tennessee","2013","3,214","",
"47","Tennessee","2014","3,343","",
"47","Tennessee","2015","3,572","",
"47","Tennessee","2016","4,547","",
"47","Tennessee","2017","4,421","",
"47","Tennessee","2018","3,959","",
"47","Tennessee","2019","4,294","",
"47","Tennessee","2020","3,872","",
"48","Texas","2004","2,552","",
"48","Texas","2005","3,622","",
"48","Texas","2006","3,683","",
"48","Texas","2007","3,510","",
"48","Texas","2008","3,730","",
"48","Texas","2009","3,745","",
"48","Texas","2010","3,787","",
"48","Texas","2011","3,992","",
"48","Texas","2012","3,883","",
"48","Texas","2013","3,827","",
"48","Texas","2014","3,815","",
"48","Texas","2015","3,772","",
"48","Texas","2016","3,990","",
"48","Texas","2017","4,041","",
"48","Texas","2018","3,863","",
"48","Texas","2019","3,945","",
"48","Texas","2020","3,980","",
"49","Utah","2004","2,359","",
"49","Utah","2005","3,463","",
"49","Utah","2006","3,504","",
"49","Utah","2007","3,581","",
"49","Utah","2008","3,488","",
"49","Utah","2009","3,550","",
"49","Utah","2010","3,518","",
"49","Utah","2011","3,598","",
"49","Utah","2012","3,704","",
"49","Utah","2013","3,618","",
"49","Utah","2014","3,682","",
"49","Utah","2015","3,758","",
"49","Utah","2016","4,155","",
"49","Utah","2017","4,186","",
"49","Utah","2018","3,886","",
"49","Utah","2019","3,923","",
"49","Utah","2020","4,015","",
"50","Vermont","2004","1,779","",
"50","Vermont","2005","2,456","",
"50","Vermont","2006","2,403","",
"50","Vermont","2007","2,508","",
"50","Vermont","2008","2,465","",
"50","Vermont","2009","2,556","",
"50","Vermont","2010","2,637","",
"50","Vermont","2011","2,685","",
"50","Vermont","2012","2,811","",
"50","Vermont","2013","2,668","",
"50","Vermont","2014","2,665","",
"50","Vermont","2015","3,023","",
"50","Vermont","2016","3,105","",
"50","Vermont","2017","2,750","",
"50","Vermont","2018","2,747","",
"50","Vermont","2019","2,845","",
"50","Vermont","2020","2,956","",
"51","Virginia","2004","2,119","",
"51","Virginia","2005","2,935","",
"51","Virginia","2006","3,003","",
"51","Virginia","2007","3,097","",
"51","Virginia","2008","3,036","",
"51","Virginia","2009","3,004","",
"51","Virginia","2010","3,218","",
"51","Virginia","2011","3,210","",
"51","Virginia","2012","3,213","",
"51","Virginia","2013","3,133","",
"51","Virginia","2014","3,177","",
"51","Virginia","2015","3,699","",
"51","Virginia","2016","4,544","",
"51","Virginia","2017","4,765","",
"51","Virginia","2018","4,234","",
"51","Virginia","2019","3,812","",
"51","Virginia","2020","4,046","",
"53","Washington","2004","1,895","",
"53","Washington","2005","2,675","",
"53","Washington","2006","2,748","",
"53","Washington","2007","2,744","",
"53","Washington","2008","2,677","",
"53","Washington","2009","2,849","",
"53","Washington","2010","2,737","",
"53","Washington","2011","2,832","",
"53","Washington","2012","2,854","",
"53","Washington","2013","2,913","",
"53","Washington","2014","2,939","",
"53","Washington","2015","3,226","",
"53","Washington","2016","2,997","",
"53","Washington","2017","2,950","",
"53","Washington","2018","3,077","",
"53","Washington","2019","2,926","",
"53","Washington","2020","3,111","",
"54","West Virginia","2004","2,069","",
"54","West Virginia","2005","2,747","",
"54","West Virginia","2006","2,797","",
"54","West Virginia","2007","2,875","",
"54","West Virginia","2008","2,808","",
"54","West Virginia","2009","2,855","",
"54","West Virginia","2010","3,048","",
"54","West Virginia","2011","2,955","",
"54","West Virginia","2012","3,097","",
"54","West Virginia","2013","2,960","",
"54","West Virginia","2014","3,043","",
"54","West Virginia","2015","3,184","",
"54","West Virginia","2016","4,160","",
"54","West Virginia","2017","4,268","",
"54","West Virginia","2018","3,774","",
"54","West Virginia","2019","3,484","",
"54","West Virginia","2020","3,599","",
"55","Wisconsin","2004","1,733","",
"55","Wisconsin","2005","2,610","",
"55","Wisconsin","2006","2,594","",
"55","Wisconsin","2007","2,643","",
"55","Wisconsin","2008","2,560","",
"55","Wisconsin","2009","2,714","",
"55","Wisconsin","2010","2,785","",
"55","Wisconsin","2011","2,729","",
"55","Wisconsin","2012","2,932","",
"55","Wisconsin","2013","2,702","",
"55","Wisconsin","2014","2,714","",
"55","Wisconsin","2015","3,202","",
"55","Wisconsin","2016","3,036","",
"55","Wisconsin","2017","2,914","",
"55","Wisconsin","2018","2,874","",
"55","Wisconsin","2019","2,823","",
"55","Wisconsin","2020","2,962","",
"56","Wyoming","2004","2,311","",
"56","Wyoming","2005","3,321","",
"56","Wyoming","2006","3,284","",
"56","Wyoming","2007","3,277","",
"56","Wyoming","2008","3,207","",
"56","Wyoming","2009","3,299","",
"56","Wyoming","2010","3,339","",
"56","Wyoming","2011","3,323","",
"56","Wyoming","2012","3,503","",
"56","Wyoming","2013","3,339","",
"56","Wyoming","2014","3,389","",
"56","Wyoming","2015","3,641","",
"56","Wyoming","2016","3,614","",
"56","Wyoming","2017","3,580","",
"56","Wyoming","2018","3,544","",
"56","Wyoming","2019","3,463","",
"56","Wyoming","2020","3,551","",
